"school_id","school_name","enroll","reg_attend","ela","math","street","city","state","zip","address","lon","lat","reg_attend_pctile","ela_pctile","math_pctile","enroll_scaled","optional"
546,"Elizabeth Page Elementary School",398,86,46,36,"1300 Hayden Bridge Rd","Springfield","OR",97477,"1300 Hayden Bridge Rd, Springfield, OR 97477",-123.0062383,44.0690511,0.686075949367088,0.342045454545455,0.363636363636364,2.92805249589876,TRUE
1354,"Gateways High School",63,12,NA,NA,"665 Main St","Springfield","OR",97477,"665 Main St, Springfield, OR 97477",-123.0170914,44.0459585,0.000843881856540084,NA,NA,2.14295758143895,TRUE
548,"Guy Lee Elementary School",390,79,30,21,"755 Harlow Rd","Springfield","OR",97477,"755 Harlow Rd, Springfield, OR 97477",-123.0388695,44.0698547,0.341772151898734,0.0681818181818182,0.0852272727272727,2.90930396062808,TRUE
549,"Hamlin Middle School",653,71,41,23,"326 Centennial Blvd","Springfield","OR",97477,"326 Centennial Blvd, Springfield, OR 97477",-123.021456,44.0569735,0.126582278481013,0.220454545454545,0.111363636363636,3.52566205765175,TRUE
550,"Maple Elementary School",343,84,49,34,"2109  J  St","Springfield","OR",97477,"2109  J  St, Springfield, OR 97477",-122.9922428,44.0544623,0.577215189873418,0.410227272727273,0.309090909090909,2.79915631591282,TRUE
554,"Mt Vernon Elementary School",515,87,46,40,"935 Filbert Ln","Springfield","OR",97478,"935 Filbert Ln, Springfield, OR 97478",-122.96519,44.0365146,0.746835443037975,0.342045454545455,0.459090909090909,3.20224982423248,TRUE
553,"Ridgeview Elementary School",430,86,48,43,"526 66th St","Springfield","OR",97478,"526 66th St, Springfield, OR 97478",-122.9119416,44.0492475,0.686075949367088,0.386363636363636,0.520454545454546,3.00304663698149,TRUE
1352,"Riverbend Elementary School",500,80,41,26,"320 51st St","Springfield","OR",97478,"320 51st St, Springfield, OR 97478",-122.9443723,44.0480514,0.388185654008439,0.220454545454545,0.146590909090909,3.16709632059995,TRUE
560,"Springfield High School",1226,64,NA,NA,"875 7th St","Springfield","OR",97477,"875 7th St, Springfield, OR 97477",-123.0158084,44.0535256,0.0565400843881856,NA,NA,4.86852589641434,TRUE
556,"Thurston Elementary School",480,90,65,62,"7345 Thurston Rd","Springfield","OR",97478,"7345 Thurston Rd, Springfield, OR 97478",-122.8946604,44.0508238,0.870886075949367,0.770454545454546,0.854545454545455,3.12022498242325,TRUE
561,"Thurston High School",1233,69,NA,NA,"333 58th St","Springfield","OR",97478,"333 58th St, Springfield, OR 97478",-122.9235991,44.0489037,0.0970464135021097,NA,NA,4.88493086477619,TRUE
557,"Thurston Middle School",561,84,60,51,"6300 Thurston Rd","Springfield","OR",97478,"6300 Thurston Rd, Springfield, OR 97478",-122.9166544,44.0547015,0.577215189873418,0.676136363636364,0.713636363636364,3.3100539020389,TRUE
5059,"Two Rivers Dos Rios Elementary",472,82,43,29,"1084 G St","Springfield","OR",97477,"1084 G St, Springfield, OR 97477",-123.0107832,44.0524837,0.475949367088608,0.264772727272727,0.196590909090909,3.10147644715257,TRUE
558,"Walterville Elementary School",179,94,70,56,"40589 McKenzie Hwy","Springfield","OR",97478,"40589 McKenzie Hwy, Springfield, OR 97478",-122.761849,44.078959,0.985654008438818,0.842045454545455,0.784090909090909,2.41481134286384,TRUE
4058,"Willamette Leadership Academy",321,68,NA,NA,"380 Q St Ste 13","Springfield","OR",97477,"380 Q St Ste 13, Springfield, OR 97477",-123.0208026,44.0628207,0.0869198312236287,NA,NA,2.74759784391844,TRUE
559,"Yolanda Elementary School",400,92,62,59,"2350 Yolanda Ave","Springfield","OR",97477,"2350 Yolanda Ave, Springfield, OR 97477",-122.990302,44.073347,0.937552742616034,0.710227272727273,0.825,2.93273962971643,TRUE
179,"Columbia City School",244,85,42,39,"2000 Second St","Columbia City","OR",97018,"2000 Second St, Columbia City, OR 97018",-122.8092658,45.8918756,0.627004219409283,0.238636363636364,0.438636363636364,2.56714319193813,TRUE
2716,"Columbia County Education Campus",86,41,NA,NA,"470 N 16th St","St Helens","OR",97051,"470 N 16th St, St Helens, OR 97051",-122.816252,45.8660784,0.0219409282700422,NA,NA,2.19685962034216,TRUE
3569,"Lewis & Clark Elementary School",498,84,48,49,"111 S 9th St","St Helens","OR",97051,"111 S 9th St, St Helens, OR 97051",-122.8076924,45.8622957,0.577215189873418,0.386363636363636,0.673863636363637,3.16240918678228,TRUE
182,"McBride Elementary School",578,87,52,39,"2774 Columbia Blvd","St Helens","OR",97051,"2774 Columbia Blvd, St Helens, OR 97051",-122.8388706,45.855861,0.746835443037975,0.479545454545455,0.438636363636364,3.3498945394891,TRUE
4602,"St Helens Arthur Academy",210,85,80,65,"33035 Pittsburg Rd","St Helens","OR",97051,"33035 Pittsburg Rd, St Helens, OR 97051",-122.8866312,45.8670989,0.627004219409283,0.943181818181818,0.881818181818182,2.48746191703773,TRUE
185,"St Helens High School",814,68,NA,NA,"2375 Gable Rd","St Helens","OR",97051,"2375 Gable Rd, St Helens, OR 97051",-122.8353945,45.8492208,0.0869198312236287,NA,NA,3.90297632997422,TRUE
184,"St Helens Middle School",410,81,54,46,"354 N 15th St","St Helens","OR",97051,"354 N 15th St, St Helens, OR 97051",-122.813304,45.8646032,0.425316455696203,0.544318181818182,0.594318181818182,2.95617529880478,TRUE
778,"St Paul Elementary School",92,NA,43,38,"20449 Main St NE","St Paul","OR",97137,"20449 Main St NE, St Paul, OR 97137",-122.976793,45.214933,NA,0.264772727272727,0.414772727272727,2.21092102179517,TRUE
779,"St Paul High School",119,93,NA,NA,"20449 Main St NE","St Paul","OR",97137,"20449 Main St NE, St Paul, OR 97137",-122.976793,45.214933,0.962869198312236,NA,NA,2.27419732833372,TRUE
1060,"Stanfield Elementary School",202,80,40,35,"1120 N Main St","Stanfield","OR",97875,"1120 N Main St, Stanfield, OR 97875",-119.2262945,45.7903218,0.388185654008439,0.196590909090909,0.336363636363636,2.46871338176705,TRUE
1061,"Stanfield Secondary School",249,78,NA,NA,"1100 N Main","Stanfield","OR",97875,"1100 N Main, Stanfield, OR 97875",-119.2198521,45.7887637,0.30126582278481,NA,NA,2.57886102648231,TRUE
349,"Suntex Elementary School",9,NA,NA,NA,"68178 Silver Creek Rd","Riley","OR",97758,"68178 Silver Creek Rd, Riley, OR 97758",-119.5671165,43.5758591,NA,NA,NA,2.01640496836185,TRUE
318,"East Sutherlin Primary School",404,83,36,34,"323 E Third Ave","Sutherlin","OR",97479,"323 E Third Ave, Sutherlin, OR 97479",-123.3102056,43.3935843,0.522362869198312,0.134090909090909,0.309090909090909,2.94211389735177,TRUE
321,"Sutherlin High School",351,76,NA,NA,"500 E Fourth St","Sutherlin","OR",97479,"500 E Fourth St, Sutherlin, OR 97479",-123.3053303,43.3952725,0.238818565400844,NA,NA,2.8179048511835,TRUE
319,"Sutherlin Middle School",208,84,59,43,"649 E Fourth St","Sutherlin","OR",97479,"649 E Fourth St, Sutherlin, OR 97479",-123.3052039,43.3949929,0.577215189873418,0.643181818181818,0.520454545454546,2.48277478322006,TRUE
5357,"Sutherlin Valley Online Academy",43,35,NA,NA,"450 Hawthorne St","Sutherlin","OR",97479,"450 Hawthorne St, Sutherlin, OR 97479",-123.328541,43.382693,0.0194092827004219,NA,NA,2.09608624326225,TRUE
320,"West Sutherlin Intermediate",314,86,47,35,"531 N Comstock Rd","Sutherlin","OR",97479,"531 N Comstock Rd, Sutherlin, OR 97479",-123.333861,43.391856,0.686075949367088,0.365909090909091,0.336363636363636,2.7311928755566,TRUE
662,"Foster Elementary School",321,84,52,46,"5526 Poplar","Foster","OR",97345,"5526 Poplar, Foster, OR 97345",-122.6705339,44.4103986,0.577215189873418,0.479545454545455,0.594318181818182,2.74759784391844,TRUE
663,"Hawthorne Elementary School",356,89,43,33,"3205 Long St","Sweet Home","OR",97386,"3205 Long St, Sweet Home, OR 97386",-122.7064131,44.3974783,0.838818565400844,0.264772727272727,0.279545454545455,2.82962268572768,TRUE
664,"Holley Elementary School",156,81,47,29,"40336 Crawfordsville Dr","Sweet Home","OR",97386,"40336 Crawfordsville Dr, Sweet Home, OR 97386",-122.7834393,44.3586815,0.425316455696203,0.365909090909091,0.196590909090909,2.36090930396063,TRUE
666,"Oak Heights Elementary School",306,80,31,22,"605 Elm St","Sweet Home","OR",97386,"605 Elm St, Sweet Home, OR 97386",-122.7368063,44.3914795,0.388185654008439,0.0818181818181818,0.0988636363636364,2.71244434028592,TRUE
4484,"Sweet Home Charter School",124,85,52,49,"28721 Liberty Rd","Sweet Home","OR",97386,"28721 Liberty Rd, Sweet Home, OR 97386",-122.7879081,44.431747,0.627004219409283,0.479545454545455,0.673863636363637,2.2859151628779,TRUE
669,"Sweet Home High School",662,61,NA,NA,"1641 Long St","Sweet Home","OR",97386,"1641 Long St, Sweet Home, OR 97386",-122.7253211,44.3972004,0.0447257383966245,NA,NA,3.54675415983126,TRUE
668,"Sweet Home Junior High School",332,73,46,34,"880 22nd Ave","Sweet Home","OR",97386,"880 22nd Ave, Sweet Home, OR 97386",-122.7194172,44.3939758,0.156962025316456,0.342045454545455,0.309090909090909,2.77337707991563,TRUE
402,"Applegate Elementary School",95,78,68,49,"14188 Hwy 238","Applegate","OR",97530,"14188 Hwy 238, Applegate, OR 97530",-123.153396,42.254531,0.30126582278481,0.819318181818182,0.673863636363637,2.21795172252168,TRUE
443,"Evergreen Elementary School",393,65,44,31,"520 W River St","Cave Junction","OR",97523,"520 W River St, Cave Junction, OR 97523",-123.6537518,42.1696405,0.0649789029535865,0.292045454545455,0.230681818181818,2.91633466135458,TRUE
444,"Fleming Middle School",406,85,59,37,"6001 Monument Dr","Grants Pass","OR",97526,"6001 Monument Dr, Grants Pass, OR 97526",-123.3740319,42.5065759,0.627004219409283,0.643181818181818,0.393181818181818,2.94680103116944,TRUE
445,"Fruitdale Elementary School",372,81,63,46,"1560 Bill Baker Way","Grants Pass","OR",97527,"1560 Bill Baker Way, Grants Pass, OR 97527",-123.3116092,42.4204247,0.425316455696203,0.730681818181818,0.594318181818182,2.86711975626904,TRUE
446,"Ft Vannoy Elementary School",259,87,42,22,"5250 Upper River Rd","Grants Pass","OR",97526,"5250 Upper River Rd, Grants Pass, OR 97526",-123.415208,42.4472355,0.746835443037975,0.238636363636364,0.0988636363636364,2.60229669557066,TRUE
455,"Hidden Valley High School",532,82,NA,NA,"651 Murphy Creek Rd","Grants Pass","OR",97527,"651 Murphy Creek Rd, Grants Pass, OR 97527",-123.3360334,42.3260266,0.475949367088608,NA,NA,3.24209046168268,TRUE
456,"Illinois Valley High School",327,67,NA,NA,"625 E. River St.","Cave Junction","OR",97523,"625 E. River St., Cave Junction, OR 97523",-123.6330195,42.1674999,0.0810126582278481,NA,NA,2.76165924537146,TRUE
448,"Lincoln Savage Middle School",388,83,62,32,"8551 New Hope Rd","Grants Pass","OR",97527,"8551 New Hope Rd, Grants Pass, OR 97527",-123.335,42.3484997,0.522362869198312,0.710227272727273,0.255681818181818,2.90461682681041,TRUE
449,"Lorna Byrne Middle School",314,75,39,22,"101 S Junction Ave","Cave Junction","OR",97523,"101 S Junction Ave, Cave Junction, OR 97523",-123.6435782,42.166275,0.20337552742616,0.176136363636364,0.0988636363636364,2.7311928755566,TRUE
450,"Madrona Elementary School",380,81,49,43,"520 Detrick Dr","Grants Pass","OR",97527,"520 Detrick Dr, Grants Pass, OR 97527",-123.3631043,42.3623902,0.425316455696203,0.410227272727273,0.520454545454546,2.88586829153972,TRUE
451,"Manzanita Elementary School",406,84,42,31,"310 San Francisco St","Grants Pass","OR",97526,"310 San Francisco St, Grants Pass, OR 97526",-123.3714919,42.5066092,0.577215189873418,0.238636363636364,0.230681818181818,2.94680103116944,TRUE
457,"North Valley High School",472,84,NA,NA,"6741 Monument Dr","Grants Pass","OR",97526,"6741 Monument Dr, Grants Pass, OR 97526",-123.373697,42.517376,0.577215189873418,NA,NA,3.10147644715257,TRUE
4823,"Sunny Wolf Charter School",100,74,53,49,"100 Ruth Ave","Wolf Creek","OR",97497,"100 Ruth Ave, Wolf Creek, OR 97497",-123.3979959,42.6954665,0.174683544303797,0.510227272727273,0.673863636363637,2.22966955706585,TRUE
453,"Williams Elementary School",70,71,60,33,"20691 Williams Hwy","Williams","OR",97544,"20691 Williams Hwy, Williams, OR 97544",-123.2734492,42.2186633,0.126582278481013,0.676136363636364,0.279545454545455,2.1593625498008,TRUE
5063,"Woodland Charter School",168,60,40,18,"301 Murphy Creek Rd","Grants Pass","OR",97527,"301 Murphy Creek Rd, Grants Pass, OR 97527",-123.3327343,42.3315504,0.0430379746835443,0.196590909090909,0.0534090909090909,2.38903210686665,TRUE
4364,"Alberta Rider Elementary School",571,89,76,73,"14850 SW 132nd Ter","Tigard","OR",97224,"14850 SW 132nd Ter, Tigard, OR 97224",-122.8122381,45.4130745,0.838818565400844,0.906818181818182,0.944318181818182,3.33348957112726,TRUE
1135,"Bridgeport Elementary School",513,89,45,39,"5505 SW Borland Rd","Tualatin","OR",97062,"5505 SW Borland Rd, Tualatin, OR 97062",-122.732571,45.377918,0.838818565400844,0.304545454545455,0.438636363636364,3.19756269041481,TRUE
1136,"Charles F Tigard Elementary School",472,90,63,58,"12850 SW Grant St","Tigard","OR",97223,"12850 SW Grant St, Tigard, OR 97223",-122.7812509,45.4265056,0.870886075949367,0.730681818181818,0.813636363636364,3.10147644715257,TRUE
1369,"Deer Creek Elementary School",618,84,59,52,"16155 SW 131st Ave","Tigard","OR",97224,"16155 SW 131st Ave, Tigard, OR 97224",-122.813479,45.4025177,0.577215189873418,0.643181818181818,0.729545454545455,3.44363721584251,TRUE
2714,"Durham Center",151,56,NA,NA,"8040 SW Durham Rd","Tigard","OR",97224,"8040 SW Durham Rd, Tigard, OR 97224",-122.7600039,45.4041206,0.0362869198312236,NA,NA,2.34919146941645,TRUE
1138,"Durham Elementary School",565,89,66,60,"7980 SW Durham Rd","Tigard","OR",97224,"7980 SW Durham Rd, Tigard, OR 97224",-122.758748,45.4021749,0.838818565400844,0.788636363636364,0.834090909090909,3.31942816967424,TRUE
1142,"Edward Byrom Elementary School",557,91,72,61,"21800 SW 91st Ave","Tualatin","OR",97062,"21800 SW 91st Ave, Tualatin, OR 97062",-122.7713417,45.3620927,0.90464135021097,0.860227272727273,0.842045454545455,3.30067963440356,TRUE
1300,"Hazelbrook Middle School",964,87,67,48,"11300 SW Hazelbrook Rd","Tualatin","OR",97062,"11300 SW Hazelbrook Rd, Tualatin, OR 97062",-122.7919484,45.3929507,0.746835443037975,0.806818181818182,0.648863636363637,4.25451136629951,TRUE
1139,"James Templeton Elementary School",591,86,60,45,"9500 SW Murdock St","Tigard","OR",97224,"9500 SW Murdock St, Tigard, OR 97224",-122.7747267,45.4127553,0.686075949367088,0.676136363636364,0.565909090909091,3.38036090930396,TRUE
1137,"Mary Woodward Elementary School",553,89,76,69,"12325 SW Katherine St","Tigard","OR",97223,"12325 SW Katherine St, Tigard, OR 97223",-122.804025,45.434134,0.838818565400844,0.906818181818182,0.925,3.29130536676822,TRUE
1140,"Metzger Elementary School",642,87,43,35,"10350 SW Lincoln St","Tigard","OR",97223,"10350 SW Lincoln St, Tigard, OR 97223",-122.7708099,45.445704,0.746835443037975,0.264772727272727,0.336363636363636,3.49988282165456,TRUE
3579,"Multi-sensory Instruction Teaching Children Hands-On (MITCH)",239,88,61,65,"19550 SW 90th Court","Tualatin","OR",97062,"19550 SW 90th Court, Tualatin, OR 97062",-122.7705162,45.3784602,0.79915611814346,0.690909090909091,0.881818181818182,2.55542535739395,TRUE
1144,"Thomas R Fowler Middle School",793,84,59,48,"10865 SW Walnut St","Tigard","OR",97223,"10865 SW Walnut St, Tigard, OR 97223",-122.7891054,45.4316113,0.577215189873418,0.643181818181818,0.648863636363637,3.85376142488868,TRUE
1146,"Tigard High School",1872,66,NA,NA,"9000 SW Durham Rd","Tigard","OR",97224,"9000 SW Durham Rd, Tigard, OR 97224",-122.7690493,45.4032698,0.0708860759493671,NA,NA,6.38247011952191,TRUE
1143,"Tualatin Elementary School",519,89,65,57,"20405 SW 95th Ave","Tualatin","OR",97062,"20405 SW 95th Ave, Tualatin, OR 97062",-122.776227,45.3723884,0.838818565400844,0.770454545454546,0.8,3.21162409186782,TRUE
1301,"Tualatin High School",1900,68,NA,NA,"22300 SW Boones Ferry Rd","Tualatin","OR",97062,"22300 SW Boones Ferry Rd, Tualatin, OR 97062",-122.7706128,45.3583591,0.0869198312236287,NA,NA,6.4480899929693,TRUE
1145,"Twality Middle School",1060,87,69,54,"14650 SW 97th Ave","Tigard","OR",97224,"14650 SW 97th Ave, Tigard, OR 97224",-122.7741331,45.4141637,0.746835443037975,0.829545454545455,0.756818181818182,4.47949378954769,TRUE
1012,"East Elementary School",523,91,46,30,"3905 Alder Ln","Tillamook","OR",97141,"3905 Alder Ln, Tillamook, OR 97141",-123.8208229,45.45449,0.90464135021097,0.342045454545455,0.219318181818182,3.22099835950316,TRUE
1013,"Liberty Elementary School",332,76,NA,NA,"1700 9th St","Tillamook","OR",97141,"1700 9th St, Tillamook, OR 97141",-123.8464979,45.4520548,0.238818565400844,NA,NA,2.77337707991563,TRUE
1014,"South Prairie Elementary School",354,84,45,39,"6855 S Prairie Rd","Tillamook","OR",97141,"6855 S Prairie Rd, Tillamook, OR 97141",-123.8167389,45.4075277,0.577215189873418,0.304545454545455,0.438636363636364,2.82493555191001,TRUE
1017,"Tillamook High School",635,73,NA,NA,"2605 12th St","Tillamook","OR",97141,"2605 12th St, Tillamook, OR 97141",-123.8357025,45.4482954,0.156962025316456,NA,NA,3.48347785329271,TRUE
1016,"Tillamook Junior High School",343,84,52,38,"3906 Alder Ln","Tillamook","OR",97141,"3906 Alder Ln, Tillamook, OR 97141",-123.8199412,45.4548309,0.577215189873418,0.479545454545455,0.414772727272727,2.79915631591282,TRUE
1092,"Troy Elementary School",NA,NA,NA,NA,"66247 Redmond Grade Ln","Enterprise","OR",97828,"66247 Redmond Grade Ln, Enterprise, OR 97828",-117.4496412,45.9448952,NA,NA,NA,NA,TRUE
3432,"Ukiah School",33,75,NA,NA,"201 Hill St","Ukiah","OR",97880,"201 Hill St, Ukiah, OR 97880",-118.9329442,45.1360238,0.20337552742616,NA,NA,2.07265057417389,TRUE
1031,"Clara Brownell Middle School",292,81,36,13,"1300 7th St","Umatilla","OR",97882,"1300 7th St, Umatilla, OR 97882",-119.3373289,45.9174293,0.425316455696203,0.134090909090909,0.0181818181818182,2.67963440356222,TRUE
1032,"McNary Heights Elementary School",662,77,21,26,"120 Columbia Ave","Umatilla","OR",97882,"120 Columbia Ave, Umatilla, OR 97882",-119.3474174,45.9098607,0.270042194092827,0.0159090909090909,0.146590909090909,3.54675415983126,TRUE
1033,"Umatilla High School",390,77,NA,NA,"1400 7th St","Umatilla","OR",97882,"1400 7th St, Umatilla, OR 97882",-119.3383474,45.9167482,0.270042194092827,NA,NA,2.90930396062808,TRUE
1074,"Union Elementary School",167,76,42,47,"166 W Dearborn St","Union","OR",97883,"166 W Dearborn St, Union, OR 97883",-117.8662961,45.2068002,0.238818565400844,0.238636363636364,0.619318181818182,2.38668853995782,TRUE
1075,"Union High School",170,79,NA,NA,"540 S Main St","Union","OR",97883,"540 S Main St, Union, OR 97883",-117.8665216,45.2062294,0.341772151898734,NA,NA,2.39371924068432,TRUE
701,"Vale Elementary School",428,84,54,36,"403  E  St W","Vale","OR",97918,"403  E  St W, Vale, OR 97918",-117.2432568,43.978844,0.577215189873418,0.544318181818182,0.363636363636364,2.99835950316382,TRUE
713,"Vale High School",269,74,NA,NA,"505 Viking Dr","Vale","OR",97918,"505 Viking Dr, Vale, OR 97918",-117.2528013,43.9788947,0.174683544303797,NA,NA,2.62573236465901,TRUE
1357,"Vale Middle School",98,73,55,36,"505 Viking Dr","Vale","OR",97918,"505 Viking Dr, Vale, OR 97918",-117.2528013,43.9788947,0.156962025316456,0.559090909090909,0.363636363636364,2.22498242324818,TRUE
706,"Willowcreek Elementary School",97,85,74,54,"2300 9th Ave W","Vale","OR",97918,"2300 9th Ave W, Vale, OR 97918",-117.36578,44.113196,0.627004219409283,0.882954545454545,0.756818181818182,2.22263885633935,TRUE
